Acél;1.0038;Zártszelvény;20;10;1.5;0.6;6000;265.50;
Acél;1.0038;Zártszelvény;30;15;3;1.84;6000;828.00;
Acél;1.0038;Zártszelvény;40;30;2;1.99;6000;895.50;
Acél;1.0038;Zártszelvény;40;30;3;2.83;6000;1273.50;
Acél;1.0038;Zártszelvény;50;40;3;3.77;6000;1696.50;
Acél;1.0038;Zártszelvény;60;30;3;3.77;6000;1696.50;
Acél;1.0038;Zártszelvény;60;40;3;4.25;6000;1912.50;
Acél;1.0038;Zártszelvény;60;50;3;4.72;6000;2124.00;
Acél;1.0038;Zártszelvény;60;50;4;6.08;6000;2736.00;
Acél;1.0038;Zártszelvény;60;50;5;7.34;6000;3303.00;
Acél;1.0038;Zártszelvény;80;40;3;5.19;6000;2335.50;
Acél;1.0038;Zártszelvény;80;40;4;6.71;6000;3019.50;
Acél;1.0038;Zártszelvény;80;40;5;8.13;6000;3658.50;
Acél;1.0038;Zártszelvény;80;60;3;6.13;6000;2758.50;
Acél;1.0038;Zártszelvény;80;60;4;7.97;6000;3586.50;
Acél;1.0038;Zártszelvény;80;60;5;9.7;6000;4365.00;
Acél;1.0038;Zártszelvény;100;50;4;8.59;6000;3865.50;
Acél;1.0038;Zártszelvény;100;50;5;10.48;6000;4716.00;
Acél;1.0038;Zártszelvény;100;50;6;12.27;6000;5521.50;
Acél;1.0038;Zártszelvény;100;60;4;9.22;6000;4149.00;
Acél;1.0038;Zártszelvény;100;60;5;11.27;6000;5071.50;
Acél;1.0038;Zártszelvény;100;60;6;13.21;6000;5944.50;
Acél;1.0038;Zártszelvény;100;80;4;10.48;6000;4716.00;
Acél;1.0038;Zártszelvény;100;80;5;12.84;6000;5778.00;
Acél;1.0038;Zártszelvény;100;80;6;15.1;6000;6795.00;
Acél;1.0038;Cső;17.2;0;2.3;0.85;6000;382.50;
Acél;1.0038;Cső;17.2;0;2.9;1.02;6000;459.00;
Acél;1.0038;Cső;17.2;0;4;1.3;6000;585.00;
Acél;1.0038;Cső;20;0;2.9;1.22;6000;549.00;
Acél;1.0038;Cső;20;0;3.2;1.33;6000;598.50;
Acél;1.0038;Cső;20;0;3.6;1.46;6000;657.00;
Acél;1.0038;Cső;20;0;5;1.85;6000;832.50;
Acél;1.0038;Cső;25;0;2.3;1.29;6000;580.50;
Acél;1.0038;Cső;25;0;2.6;1.44;6000;648.00;
Acél;1.0038;Cső;25;0;2.9;1.58;6000;711.00;
Acél;1.0038;Cső;25;0;3.2;1.72;6000;774.00;
Acél;1.0038;Cső;25;0;4;2.07;6000;931.50;
Acél;1.0038;Cső;25;0;5;2.47;6000;1111.50;
Acél;1.0038;Cső;30;0;4;2.56;6000;1152.00;
Acél;1.0038;Cső;30;0;5;3.08;6000;1386.00;
Acél;1.0038;Cső;30;0;6.3;3.68;6000;1656.00;
Acél;1.0038;Cső;30;0;7.1;4.01;6000;1804.50;
Acél;1.0577;Köracél;12;0;0;0.89;6000;400.50;
Acél;1.0577;Köracél;16;0;0;1.58;6000;711.00;
Acél;1.0577;Köracél;18;0;0;2;6000;900.00;
Acél;1.0577;Köracél;20;0;0;2.47;6000;1111.50;
Acél;1.0577;Köracél;25;0;0;3.85;6000;1732.50;
Acél;1.0577;Köracél;30;0;0;5.55;6000;2497.50;
Acél;1.0577;Köracél;35;0;0;7.55;6000;3397.50;
Acél;1.0577;Köracél;40;0;0;9.87;6000;4441.50;
Acél;1.0577;Köracél;45;0;0;12.49;6000;5620.50;
Acél;1.0577;Köracél;50;0;0;15.41;6000;6934.50;
Acél;1.0577;Köracél;55;0;0;18.65;6000;8392.50;
Acél;1.0577;Köracél;60;0;0;22.2;6000;9990.00;
Acél;1.0577;Köracél;65;0;0;26.05;6000;11722.50;
Acél;1.0577;Köracél;70;0;0;30.21;6000;13594.50;
Acél;1.0577;Köracél;75;0;0;34.7;6000;15615.00;
Acél;1.0577;Köracél;80;0;0;39.46;6000;17757.00;
Acél;1.0577;Köracél;85;0;0;44.5;6000;20025.00;
Acél;1.0577;Köracél;90;0;0;49.9;6000;22455.00;
Acél;1.0577;Köracél;95;0;0;55.9;6000;25155.00;
Acél;1.0577;Köracél;100;0;0;61.7;6000;27765.00;
Rozsdamentes acél;1.4301;Négyzetacél;20;0;0;3.14;6000;5652.00;
Rozsdamentes acél;1.4301;Négyzetacél;25;0;0;4.91;6000;8838.00;
Rozsdamentes acél;1.4301;Négyzetacél;30;0;0;7.1;6000;12780.00;
Rozsdamentes acél;1.4301;Négyzetacél;35;0;0;9.62;6000;17316.00;
Rozsdamentes acél;1.4301;Négyzetacél;40;0;0;12.56;6000;22608.00;
Rozsdamentes acél;1.4301;Négyzetacél;45;0;0;15.9;6000;28620.00;
Rozsdamentes acél;1.4301;Négyzetacél;50;0;0;19.62;6000;35316.00;
Rozsdamentes acél;1.4301;Négyzetacél;60;0;0;28.26;6000;50868.00;
Rozsdamentes acél;1.4301;Négyzetacél;70;0;0;38.465;6000;69237.00;
Rozsdamentes acél;1.4301;Négyzetacél;75;0;0;44.2;6000;79560.00;
Rozsdamentes acél;1.4301;Négyzetacél;80;0;0;50.24;6000;90432.00;
Rozsdamentes acél;1.4301;Négyzetacél;90;0;0;63.585;6000;114453.00;
Rozsdamentes acél;1.4301;Négyzetacél;100;0;0;78.5;6000;141300.00;
